order_id,order_date,quantity,unit_price,revenue,status,product_category,product_code,customer_name,country,territory,deal_size,quarter,month,year
10183,2003-11-13,49,64.64,3167.36,Shipped,Trucks and Buses,S32_3522,"Classic Gift Ideas, Inc",USA,Unknown,Medium,4,11,2003
10194,2003-11-25,39,54.94,2142.66,Shipped,Trucks and Buses,S32_3522,"Saveley & Henriot, Co.",France,EMEA,Small,4,11,2003
10206,2003-12-05,36,58.82,2117.52,Shipped,Trucks and Buses,S32_3522,Canadian Gift Exchange Network,Canada,Unknown,Small,4,12,2003
10217,2004-02-04,39,62.05,2419.95,Shipped,Trucks and Buses,S32_3522,Handji Gifts& Co,Singapore,APAC,Small,1,2,2004
10229,2004-03-11,30,73.04,2191.2,Shipped,Trucks and Buses,S32_3522,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2004
10245,2004-05-04,44,69.16,3043.04,Shipped,Trucks and Buses,S32_3522,Super Scale Inc.,USA,Unknown,Medium,2,5,2004
10258,2004-06-15,20,61.41,1228.2,Shipped,Trucks and Buses,S32_3522,"Tokyo Collectables, Ltd",Japan,Japan,Small,2,6,2004
10270,2004-07-19,21,63.35,1330.35,Shipped,Trucks and Buses,S32_3522,Souveniers And Things Co.,Australia,APAC,Small,3,7,2004
10281,2004-08-19,36,77.57,2792.52,Shipped,Trucks and Buses,S32_3522,Diecast Classics Inc.,USA,Unknown,Small,3,8,2004
10291,2004-09-08,32,71.75,2296.0,Shipped,Trucks and Buses,S32_3522,Scandinavian Gift Ideas,Sweden,EMEA,Small,3,9,2004
10304,2004-10-11,36,73.04,2629.44,Shipped,Trucks and Buses,S32_3522,Auto Assoc. & Cie.,France,EMEA,Small,4,10,2004
10313,2004-10-22,34,56.24,1912.16,Shipped,Trucks and Buses,S32_3522,Canadian Gift Exchange Network,Canada,Unknown,Small,4,10,2004
10324,2004-11-05,48,100.0,8209.44,Shipped,Trucks and Buses,S32_3522,Vitachrome Inc.,USA,Unknown,Large,4,11,2004
10333,2004-11-18,33,73.69,2431.77,Shipped,Trucks and Buses,S32_3522,Mini Wheels Co.,USA,Unknown,Small,4,11,2004
10348,2004-11-01,31,100.0,3139.99,Shipped,Trucks and Buses,S32_3522,"Corrida Auto Replicas, Ltd",Spain,EMEA,Medium,4,11,2004
10358,2004-12-10,36,100.0,5669.64,Shipped,Trucks and Buses,S32_3522,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10370,2005-01-20,25,100.0,3160.25,Shipped,Trucks and Buses,S32_3522,"Anna's Decorations, Ltd",Australia,APAC,Medium,1,1,2005
10382,2005-02-17,48,100.0,6799.68,Shipped,Trucks and Buses,S32_3522,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,2,2005
10411,2005-05-01,27,69.16,1867.32,Shipped,Trucks and Buses,S32_3522,Quebec Home Shopping Network,Canada,Unknown,Small,2,5,2005
10424,2005-05-31,44,61.41,2702.04,In Process,Trucks and Buses,S32_3522,Euro Shopping Channel,Spain,EMEA,Small,2,5,2005
10106,2003-02-17,33,72.92,2406.36,Shipped,Vintage Cars,S32_4289,Rovelli Gifts,Italy,EMEA,Small,1,2,2003
10120,2003-04-29,29,72.23,2094.67,Shipped,Vintage Cars,S32_4289,"Australian Collectors, Co.",Australia,APAC,Small,2,4,2003
10133,2003-06-27,49,57.1,2797.9,Shipped,Vintage Cars,S32_4289,Euro Shopping Channel,Spain,EMEA,Small,2,6,2003
10144,2003-08-13,20,81.86,1637.2,Shipped,Vintage Cars,S32_4289,Royale Belge,Belgium,EMEA,Small,3,8,2003
10168,2003-10-28,31,73.61,2281.91,Shipped,Vintage Cars,S32_4289,Technics Stores Inc.,USA,Unknown,Small,4,10,2003
10210,2004-01-12,39,59.16,2307.24,Shipped,Vintage Cars,S32_4289,Osaka Souveniers Co.,Japan,Japan,Small,1,1,2004
10223,2004-02-20,20,66.04,1320.8,Shipped,Vintage Cars,S32_4289,"Australian Collectors, Co.",Australia,APAC,Small,1,2,2004
10235,2004-04-02,34,77.73,2642.82,Shipped,Vintage Cars,S32_4289,"Royal Canadian Collectables, Ltd.",Canada,Unknown,Small,2,4,2004
10250,2004-05-11,50,61.22,3061.0,Shipped,Vintage Cars,S32_4289,The Sharp Gifts Warehouse,USA,Unknown,Medium,2,5,2004
10262,2004-06-24,40,79.11,3164.4,Cancelled,Vintage Cars,S32_4289,Euro Shopping Channel,Spain,EMEA,Medium,2,6,2004
10275,2004-07-23,28,63.97,1791.16,Shipped,Vintage Cars,S32_4289,La Rochelle Gifts,France,EMEA,Small,3,7,2004
10284,2004-08-21,50,81.86,4093.0,Shipped,Vintage Cars,S32_4289,"Norway Gifts By Mail, Co.",Norway,EMEA,Medium,3,8,2004
10297,2004-09-16,28,79.8,2234.4,Shipped,Vintage Cars,S32_4289,"Clover Collections, Co.",Ireland,EMEA,Small,3,9,2004
10308,2004-10-15,46,66.04,3037.84,Shipped,Vintage Cars,S32_4289,Mini Classics,USA,Unknown,Medium,4,10,2004
10316,2004-11-01,24,59.16,1419.84,Shipped,Vintage Cars,S32_4289,giftsbymail.co.uk,UK,EMEA,Small,4,11,2004
10328,2004-11-12,24,81.17,1948.08,Shipped,Vintage Cars,S32_4289,Rovelli Gifts,Italy,EMEA,Small,4,11,2004
10340,2004-11-24,39,59.16,2307.24,Shipped,Vintage Cars,S32_4289,Enaco Distributors,Spain,EMEA,Small,4,11,2004
10353,2004-12-04,40,44.51,1780.4,Shipped,Vintage Cars,S32_4289,Gift Ideas Corp.,USA,Unknown,Small,4,12,2004
10361,2004-12-17,49,72.33,3544.17,Shipped,Vintage Cars,S32_4289,Souveniers And Things Co.,Australia,APAC,Medium,4,12,2004
10375,2005-02-03,44,82.26,3619.44,Shipped,Vintage Cars,S32_4289,La Rochelle Gifts,France,EMEA,Medium,1,2,2005
10388,2005-03-03,35,100.0,3918.95,Shipped,Vintage Cars,S32_4289,FunGiftIdeas.com,USA,Unknown,Medium,1,3,2005
10398,2005-03-30,22,67.41,1483.02,Shipped,Vintage Cars,S32_4289,Reims Collectables,France,EMEA,Small,1,3,2005
10401,2005-04-03,62,77.73,4819.26,On Hold,Vintage Cars,S32_4289,Tekni Collectables Inc.,USA,Unknown,Medium,2,4,2005
10416,2005-05-10,26,61.22,1591.72,Shipped,Vintage Cars,S32_4289,L'ordine Souveniers,Italy,EMEA,Small,2,5,2005
10108,2003-03-03,31,100.0,3669.78,Shipped,Motorcycles,S32_4485,Cruz & Sons Co.,Philippines,Japan,Medium,1,3,2003
10121,2003-05-07,25,86.74,2168.5,Shipped,Motorcycles,S32_4485,Reims Collectables,France,EMEA,Small,2,5,2003
10135,2003-07-02,30,89.8,2694.0,Shipped,Motorcycles,S32_4485,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,7,2003
10145,2003-08-25,27,100.0,3251.34,Shipped,Motorcycles,S32_4485,Toys4GrownUps.com,USA,Unknown,Medium,3,8,2003
10159,2003-10-10,23,100.0,2347.15,Shipped,Motorcycles,S32_4485,Corporate Gift Ideas Co.,USA,Unknown,Small,4,10,2003
10169,2003-11-04,34,100.0,3920.88,Shipped,Motorcycles,S32_4485,"Anna's Decorations, Ltd",Australia,APAC,Medium,4,11,2003
10180,2003-11-11,22,100.0,2514.6,Shipped,Motorcycles,S32_4485,Daedalus Designs Imports,France,EMEA,Small,4,11,2003
10190,2003-11-19,42,85.72,3600.24,Shipped,Motorcycles,S32_4485,Euro Shopping Channel,Spain,EMEA,Medium,4,11,2003
10211,2004-01-15,37,100.0,4040.03,Shipped,Motorcycles,S32_4485,Auto Canal Petit,France,EMEA,Medium,1,1,2004
10224,2004-02-21,30,100.0,3336.9,Shipped,Motorcycles,S32_4485,Daedalus Designs Imports,France,EMEA,Medium,1,2,2004
10237,2004-04-05,27,100.0,3113.64,Shipped,Motorcycles,S32_4485,Vitachrome Inc.,USA,Unknown,Medium,2,4,2004
10252,2004-05-26,25,100.0,2832.0,Shipped,Motorcycles,S32_4485,Auto Canal Petit,France,EMEA,Small,2,5,2004
10264,2004-06-30,34,97.97,3330.98,Shipped,Motorcycles,S32_4485,Gifts4AllAges.com,USA,Unknown,Medium,2,6,2004
10276,2004-08-02,38,100.0,4304.64,Shipped,Motorcycles,S32_4485,Online Mini Collectables,USA,Unknown,Medium,3,8,2004
10285,2004-08-27,26,100.0,2600.26,Shipped,Motorcycles,S32_4485,Marta's Replicas Co.,USA,Unknown,Small,3,8,2004
10299,2004-09-30,38,100.0,4382.16,Shipped,Motorcycles,S32_4485,"Toys of Finland, Co.",Finland,EMEA,Medium,3,9,2004
10309,2004-10-15,50,84.7,4235.0,Shipped,Motorcycles,S32_4485,Baane Mini Imports,Norway,EMEA,Medium,4,10,2004
10319,2004-11-03,22,100.0,2626.8,Shipped,Motorcycles,S32_4485,Microscale Inc.,USA,Unknown,Small,4,11,2004
10331,2004-11-17,32,100.0,5026.56,Shipped,Motorcycles,S32_4485,Motor Mint Distributors Inc.,USA,Unknown,Medium,4,11,2004
10341,2004-11-24,31,71.02,2201.62,Shipped,Motorcycles,S32_4485,Salzburg Collectables,Austria,EMEA,Small,4,11,2004
10355,2004-12-07,40,100.0,4326.8,Shipped,Motorcycles,S32_4485,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10365,2005-01-07,22,100.0,3425.18,Shipped,Motorcycles,S32_4485,Mini Creations Ltd.,USA,Unknown,Medium,1,1,2005
10375,2005-02-03,41,100.0,4701.88,Shipped,Motorcycles,S32_4485,La Rochelle Gifts,France,EMEA,Medium,1,2,2005
10390,2005-03-04,45,48.98,2204.1,Shipped,Motorcycles,S32_4485,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2005
10403,2005-04-08,45,100.0,5189.4,Shipped,Motorcycles,S32_4485,"UK Collectables, Ltd.",UK,EMEA,Medium,2,4,2005
10106,2003-02-17,39,40.15,1565.85,Shipped,Vintage Cars,S50_1341,Rovelli Gifts,Italy,EMEA,Small,1,2,2003
10120,2003-04-29,49,50.62,2480.38,Shipped,Vintage Cars,S50_1341,"Australian Collectors, Co.",Australia,APAC,Small,2,4,2003
10133,2003-06-27,27,50.19,1355.13,Shipped,Vintage Cars,S50_1341,Euro Shopping Channel,Spain,EMEA,Small,2,6,2003
10143,2003-08-10,34,36.66,1246.44,Shipped,Vintage Cars,S50_1341,Mini Creations Ltd.,USA,Unknown,Small,3,8,2003
10156,2003-10-08,20,41.02,820.4,Shipped,Vintage Cars,S50_1341,Euro Shopping Channel,Spain,EMEA,Small,4,10,2003
10168,2003-10-28,48,51.93,2492.64,Shipped,Vintage Cars,S50_1341,Technics Stores Inc.,USA,Unknown,Small,4,10,2003
10199,2003-12-01,29,38.4,1113.6,Shipped,Vintage Cars,S50_1341,West Coast Collectables Co.,USA,Unknown,Small,4,12,2003
10210,2004-01-12,43,41.02,1763.86,Shipped,Vintage Cars,S50_1341,Osaka Souveniers Co.,Japan,Japan,Small,1,1,2004
10223,2004-02-20,41,46.26,1896.66,Shipped,Vintage Cars,S50_1341,"Australian Collectors, Co.",Australia,APAC,Small,1,2,2004
10235,2004-04-02,41,35.35,1449.35,Shipped,Vintage Cars,S50_1341,"Royal Canadian Collectables, Ltd.",Canada,Unknown,Small,2,4,2004
10250,2004-05-11,36,51.93,1869.48,Shipped,Vintage Cars,S50_1341,The Sharp Gifts Warehouse,USA,Unknown,Small,2,5,2004
10262,2004-06-24,49,37.97,1860.53,Cancelled,Vintage Cars,S50_1341,Euro Shopping Channel,Spain,EMEA,Small,2,6,2004
10275,2004-07-23,38,45.39,1724.82,Shipped,Vintage Cars,S50_1341,La Rochelle Gifts,France,EMEA,Small,3,7,2004
10284,2004-08-21,33,51.93,1713.69,Shipped,Vintage Cars,S50_1341,"Norway Gifts By Mail, Co.",Norway,EMEA,Small,3,8,2004
10296,2004-09-15,26,48.44,1259.44,Shipped,Vintage Cars,S50_1341,"Bavarian Collectables Imports, Co.",Germany,EMEA,Small,3,9,2004
10308,2004-10-15,47,43.64,2051.08,Shipped,Vintage Cars,S50_1341,Mini Classics,USA,Unknown,Small,4,10,2004
10316,2004-11-01,34,47.57,1617.38,Shipped,Vintage Cars,S50_1341,giftsbymail.co.uk,UK,EMEA,Small,4,11,2004
10328,2004-11-12,34,51.93,1765.62,Shipped,Vintage Cars,S50_1341,Rovelli Gifts,Italy,EMEA,Small,4,11,2004
10340,2004-11-24,40,50.62,2024.8,Shipped,Vintage Cars,S50_1341,Enaco Distributors,Spain,EMEA,Small,4,11,2004
10353,2004-12-04,40,82.21,3288.4,Shipped,Vintage Cars,S50_1341,Gift Ideas Corp.,USA,Unknown,Medium,4,12,2004
10361,2004-12-17,33,82.59,2725.47,Shipped,Vintage Cars,S50_1341,Souveniers And Things Co.,Australia,APAC,Small,4,12,2004
10375,2005-02-03,49,65.8,3224.2,Shipped,Vintage Cars,S50_1341,La Rochelle Gifts,France,EMEA,Medium,1,2,2005
10388,2005-03-03,27,100.0,3211.38,Shipped,Vintage Cars,S50_1341,FunGiftIdeas.com,USA,Unknown,Medium,1,3,2005
10398,2005-03-30,49,36.66,1796.34,Shipped,Vintage Cars,S50_1341,Reims Collectables,France,EMEA,Small,1,3,2005
10401,2005-04-03,56,35.35,1979.6,On Hold,Vintage Cars,S50_1341,Tekni Collectables Inc.,USA,Unknown,Small,2,4,2005
10416,2005-05-10,37,51.93,1921.41,Shipped,Vintage Cars,S50_1341,L'ordine Souveniers,Italy,EMEA,Small,2,5,2005
10104,2003-01-31,33,100.0,3705.24,Shipped,Trucks and Buses,S50_1392,Euro Shopping Channel,Spain,EMEA,Medium,1,1,2003
10115,2003-04-04,27,100.0,2843.91,Shipped,Trucks and Buses,S50_1392,Classic Legends Inc.,USA,Unknown,Small,2,4,2003
10127,2003-06-03,46,100.0,6176.42,Shipped,Trucks and Buses,S50_1392,Muscle Machine Inc,USA,Unknown,Medium,2,6,2003
10141,2003-08-01,44,100.0,5500.44,Shipped,Trucks and Buses,S50_1392,Suominen Souveniers,Finland,EMEA,Medium,3,8,2003
10151,2003-09-21,26,100.0,3220.1,Shipped,Trucks and Buses,S50_1392,"Oulu Toy Supplies, Inc.",Finland,EMEA,Medium,3,9,2003
10165,2003-10-22,48,94.92,4556.16,Shipped,Trucks and Buses,S50_1392,"Dragon Souveniers, Ltd.",Singapore,Japan,Medium,4,10,2003
10176,2003-11-06,23,100.0,3114.89,Shipped,Trucks and Buses,S50_1392,L'ordine Souveniers,Italy,EMEA,Medium,4,11,2003
10184,2003-11-14,45,100.0,4948.2,Shipped,Trucks and Buses,S50_1392,"Iberia Gift Imports, Corp.",Spain,EMEA,Medium,4,11,2003
10195,2003-11-25,49,100.0,5161.17,Shipped,Trucks and Buses,S50_1392,Mini Classics,USA,Unknown,Medium,4,11,2003
10207,2003-12-09,28,94.92,2657.76,Shipped,Trucks and Buses,S50_1392,Diecast Collectables,USA,Unknown,Small,4,12,2003
10220,2004-02-12,37,100.0,3983.05,Shipped,Trucks and Buses,S50_1392,"Clover Collections, Co.",Ireland,EMEA,Medium,1,2,2004
10230,2004-03-15,34,100.0,3974.94,Shipped,Trucks and Buses,S50_1392,"Blauer See Auto, Co.",Germany,EMEA,Medium,1,3,2004
10246,2004-05-05,22,100.0,2928.42,Shipped,Trucks and Buses,S50_1392,Euro Shopping Channel,Spain,EMEA,Small,2,5,2004
10259,2004-06-15,29,100.0,3054.57,Shipped,Trucks and Buses,S50_1392,Handji Gifts& Co,Singapore,APAC,Medium,2,6,2004
10271,2004-07-20,34,98.39,3345.26,Shipped,Trucks and Buses,S50_1392,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,7,2004
10282,2004-08-20,38,100.0,4310.72,Shipped,Trucks and Buses,S50_1392,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,8,2004
10292,2004-09-08,41,100.0,4983.14,Shipped,Trucks and Buses,S50_1392,Land of Toys Inc.,USA,Unknown,Medium,3,9,2004
10305,2004-10-13,42,100.0,4618.32,Shipped,Trucks and Buses,S50_1392,Marta's Replicas Co.,USA,Unknown,Medium,4,10,2004
10314,2004-10-22,28,100.0,3403.12,Shipped,Trucks and Buses,S50_1392,Heintze Collectables,Denmark,EMEA,Medium,4,10,2004
10325,2004-11-05,38,100.0,5190.42,Shipped,Trucks and Buses,S50_1392,Baane Mini Imports,Norway,EMEA,Medium,4,11,2004
10336,2004-11-20,23,100.0,3141.57,Shipped,Trucks and Buses,S50_1392,"La Corne D'abondance, Co.",France,EMEA,Medium,4,11,2004
10350,2004-12-02,31,71.4,2213.4,Shipped,Trucks and Buses,S50_1392,Euro Shopping Channel,Spain,EMEA,Small,4,12,2004
10359,2004-12-15,46,100.0,4896.7,Shipped,Trucks and Buses,S50_1392,Reims Collectables,France,EMEA,Medium,4,12,2004
10371,2005-01-23,48,56.55,2714.4,Shipped,Trucks and Buses,S50_1392,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,1,2005
10383,2005-02-22,29,100.0,3087.05,Shipped,Trucks and Buses,S50_1392,Euro Shopping Channel,Spain,EMEA,Medium,1,2,2005
10395,2005-03-17,46,100.0,5692.96,Shipped,Trucks and Buses,S50_1392,Lyon Souveniers,France,EMEA,Medium,1,3,2005
10412,2005-05-03,26,100.0,3460.86,Shipped,Trucks and Buses,S50_1392,Euro Shopping Channel,Spain,EMEA,Medium,2,5,2005
10425,2005-05-31,18,100.0,1895.94,In Process,Trucks and Buses,S50_1392,La Rochelle Gifts,France,EMEA,Small,2,5,2005
10104,2003-01-31,32,53.31,1705.92,Shipped,Trains,S50_1514,Euro Shopping Channel,Spain,EMEA,Small,1,1,2003
10117,2003-04-16,21,49.21,1033.41,Shipped,Trains,S50_1514,"Dragon Souveniers, Ltd.",Singapore,Japan,Small,2,4,2003
10127,2003-06-03,46,69.12,3179.52,Shipped,Trains,S50_1514,Muscle Machine Inc,USA,Unknown,Medium,2,6,2003
10142,2003-08-08,42,49.79,2091.18,Shipped,Trains,S50_1514,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,8,2003
10153,2003-09-28,31,57.41,1779.71,Shipped,Trains,S50_1514,Euro Shopping Channel,Spain,EMEA,Small,3,9,2003
10165,2003-10-22,38,66.78,2537.64,Shipped,Trains,S50_1514,"Dragon Souveniers, Ltd.",Singapore,Japan,Small,4,10,2003
10176,2003-11-06,38,64.44,2448.72,Shipped,Trains,S50_1514,L'ordine Souveniers,Italy,EMEA,Small,4,11,2003
10185,2003-11-14,20,48.62,972.4,Shipped,Trains,S50_1514,Mini Creations Ltd.,USA,Unknown,Small,4,11,2003
10196,2003-11-26,46,62.09,2856.14,Shipped,Trains,S50_1514,Super Scale Inc.,USA,Unknown,Small,4,11,2003
10208,2004-01-02,30,65.61,1968.3,Shipped,Trains,S50_1514,"Saveley & Henriot, Co.",France,EMEA,Small,1,1,2004
10220,2004-02-12,30,68.54,2056.2,Shipped,Trains,S50_1514,"Clover Collections, Co.",Ireland,EMEA,Small,1,2,2004
10230,2004-03-15,43,52.14,2242.02,Shipped,Trains,S50_1514,"Blauer See Auto, Co.",Germany,EMEA,Small,1,3,2004
10247,2004-05-05,49,63.85,3128.65,Shipped,Trains,S50_1514,Suominen Souveniers,Finland,EMEA,Medium,2,5,2004
10272,2004-07-20,43,56.82,2443.26,Shipped,Trains,S50_1514,Diecast Classics Inc.,USA,Unknown,Small,3,7,2004
10282,2004-08-20,37,66.78,2470.86,Shipped,Trains,S50_1514,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,8,2004
10292,2004-09-08,35,55.07,1927.45,Shipped,Trains,S50_1514,Land of Toys Inc.,USA,Unknown,Small,3,9,2004
10306,2004-10-14,34,60.34,2051.56,Shipped,Trains,S50_1514,"AV Stores, Co.",UK,EMEA,Small,4,10,2004
10314,2004-10-22,38,61.51,2337.38,Shipped,Trains,S50_1514,Heintze Collectables,Denmark,EMEA,Small,4,10,2004
10325,2004-11-05,44,100.0,5932.96,Shipped,Trains,S50_1514,Baane Mini Imports,Norway,EMEA,Medium,4,11,2004
10337,2004-11-21,21,100.0,2296.77,Shipped,Trains,S50_1514,Classic Legends Inc.,USA,Unknown,Small,4,11,2004
10350,2004-12-02,44,100.0,6490.88,Shipped,Trains,S50_1514,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10359,2004-12-15,25,64.93,1623.25,Shipped,Trains,S50_1514,Reims Collectables,France,EMEA,Small,4,12,2004
10372,2005-01-26,24,58.58,1405.92,Shipped,Trains,S50_1514,"Tokyo Collectables, Ltd",Japan,Japan,Small,1,1,2005
10383,2005-02-22,38,60.06,2282.28,Shipped,Trains,S50_1514,Euro Shopping Channel,Spain,EMEA,Small,1,2,2005
10395,2005-03-17,45,100.0,8977.05,Shipped,Trains,S50_1514,Lyon Souveniers,France,EMEA,Large,1,3,2005
10413,2005-05-05,51,63.85,3256.35,Shipped,Trains,S50_1514,Gift Depot Inc.,USA,Unknown,Medium,2,5,2005
10108,2003-03-03,34,82.99,2821.66,Shipped,Motorcycles,S50_4713,Cruz & Sons Co.,Philippines,Japan,Small,1,3,2003
10121,2003-05-07,44,74.85,3293.4,Shipped,Motorcycles,S50_4713,Reims Collectables,France,EMEA,Medium,2,5,2003
10135,2003-07-02,44,96.0,4224.0,Shipped,Motorcycles,S50_4713,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,3,7,2003
10145,2003-08-25,38,81.36,3091.68,Shipped,Motorcycles,S50_4713,Toys4GrownUps.com,USA,Unknown,Medium,3,8,2003
10159,2003-10-10,31,71.6,2219.6,Shipped,Motorcycles,S50_4713,Corporate Gift Ideas Co.,USA,Unknown,Small,4,10,2003
10169,2003-11-04,48,80.55,3866.4,Shipped,Motorcycles,S50_4713,"Anna's Decorations, Ltd",Australia,APAC,Medium,4,11,2003
10180,2003-11-11,21,93.56,1964.76,Shipped,Motorcycles,S50_4713,Daedalus Designs Imports,France,EMEA,Small,4,11,2003
10190,2003-11-19,40,66.72,2668.8,Shipped,Motorcycles,S50_4713,Euro Shopping Channel,Spain,EMEA,Small,4,11,2003
10211,2004-01-15,40,80.55,3222.0,Shipped,Motorcycles,S50_4713,Auto Canal Petit,France,EMEA,Medium,1,1,2004
10224,2004-02-21,50,77.29,3864.5,Shipped,Motorcycles,S50_4713,Daedalus Designs Imports,France,EMEA,Medium,1,2,2004
10237,2004-04-05,20,68.34,1366.8,Shipped,Motorcycles,S50_4713,Vitachrome Inc.,USA,Unknown,Small,2,4,2004
10252,2004-05-26,48,72.41,3475.68,Shipped,Motorcycles,S50_4713,Auto Canal Petit,France,EMEA,Medium,2,5,2004
10264,2004-06-30,47,89.5,4206.5,Shipped,Motorcycles,S50_4713,Gifts4AllAges.com,USA,Unknown,Medium,2,6,2004
10276,2004-08-02,21,70.78,1486.38,Shipped,Motorcycles,S50_4713,Online Mini Collectables,USA,Unknown,Small,3,8,2004
10285,2004-08-27,39,78.92,3077.88,Shipped,Motorcycles,S50_4713,Marta's Replicas Co.,USA,Unknown,Medium,3,8,2004
10299,2004-09-30,44,80.55,3544.2,Shipped,Motorcycles,S50_4713,"Toys of Finland, Co.",Finland,EMEA,Medium,3,9,2004
10309,2004-10-15,28,88.68,2483.04,Shipped,Motorcycles,S50_4713,Baane Mini Imports,Norway,EMEA,Small,4,10,2004
10319,2004-11-03,45,77.29,3478.05,Shipped,Motorcycles,S50_4713,Microscale Inc.,USA,Unknown,Medium,4,11,2004
10331,2004-11-17,20,100.0,3657.8,Shipped,Motorcycles,S50_4713,Motor Mint Distributors Inc.,USA,Unknown,Medium,4,11,2004
10341,2004-11-24,38,100.0,4682.36,Shipped,Motorcycles,S50_4713,Salzburg Collectables,Austria,EMEA,Medium,4,11,2004
10356,2004-12-09,26,100.0,3937.7,Shipped,Motorcycles,S50_4713,Lyon Souveniers,France,EMEA,Medium,4,12,2004
10365,2005-01-07,44,100.0,4984.32,Shipped,Motorcycles,S50_4713,Mini Creations Ltd.,USA,Unknown,Medium,1,1,2005
10375,2005-02-03,49,100.0,5406.66,Shipped,Motorcycles,S50_4713,La Rochelle Gifts,France,EMEA,Medium,1,2,2005
10390,2005-03-04,22,100.0,3491.18,Shipped,Motorcycles,S50_4713,Mini Gifts Distributors Ltd.,USA,Unknown,Medium,1,3,2005
10403,2005-04-08,31,68.34,2118.54,Shipped,Motorcycles,S50_4713,"UK Collectables, Ltd.",UK,EMEA,Small,2,4,2005
10105,2003-02-11,41,70.67,2897.47,Shipped,Ships,S700_1138,Danish Wholesale Imports,Denmark,EMEA,Small,1,2,2003
10119,2003-04-28,25,76.67,1916.75,Shipped,Ships,S700_1138,Salzburg Collectables,Austria,EMEA,Small,2,4,2003
10129,2003-06-12,31,60.0,1860.0,Shipped,Ships,S700_1138,"Stylish Desk Decors, Co.",UK,EMEA,Small,2,6,2003
10142,2003-08-08,41,64.0,2624.0,Shipped,Ships,S700_1138,Mini Gifts Distributors Ltd.,USA,Unknown,Small,3,8,2003
10153,2003-09-28,43,64.67,2780.81,Shipped,Ships,S700_1138,Euro Shopping Channel,Spain,EMEA,Small,3,9,2003
10167,2003-10-23,43,75.34,3239.62,Cancelled,Ships,S700_1138,Scandinavian Gift Ideas,Sweden,EMEA,Medium,4,10,2003
10177,2003-11-07,24,76.0,1824.0,Shipped,Ships,S700_1138,CAF Imports,Spain,EMEA,Small,4,11,2003
10185,2003-11-14,21,54.0,1134.0,Shipped,Ships,S700_1138,Mini Creations Ltd.,USA,Unknown,Small,4,11,2003
10197,2003-11-26,23,64.67,1487.41,Shipped,Ships,S700_1138,Enaco Distributors,Spain,EMEA,Small,4,11,2003
10208,2004-01-02,38,74.67,2837.46,Shipped,Ships,S700_1138,"Saveley & Henriot, Co.",France,EMEA,Small,1,1,2004
10222,2004-02-19,31,62.67,1942.77,Shipped,Ships,S700_1138,Collectable Mini Designs Co.,USA,Unknown,Small,1,2,2004
10233,2004-03-29,36,70.67,2544.12,Shipped,Ships,S700_1138,Tekni Collectables Inc.,USA,Unknown,Small,1,3,2004
10248,2004-05-07,36,71.34,2568.24,Cancelled,Ships,S700_1138,Land of Toys Inc.,USA,Unknown,Small,2,5,2004
10261,2004-06-17,34,62.0,2108.0,Shipped,Ships,S700_1138,Quebec Home Shopping Network,Canada,Unknown,Small,2,6,2004
10273,2004-07-21,21,65.34,1372.14,Shipped,Ships,S700_1138,Petit Auto,Belgium,EMEA,Small,3,7,2004
10283,2004-08-20,45,78.67,3540.15,Shipped,Ships,S700_1138,"Royal Canadian Collectables, Ltd.",Canada,Unknown,Medium,3,8,2004
10295,2004-09-10,26,75.34,1958.84,Shipped,Ships,S700_1138,Gifts4AllAges.com,USA,Unknown,Small,3,9,2004
10306,2004-10-14,50,54.0,2700.0,Shipped,Ships,S700_1138,"AV Stores, Co.",UK,EMEA,Small,4,10,2004
10315,2004-10-29,41,62.0,2542.0,Shipped,Ships,S700_1138,La Rochelle Gifts,France,EMEA,Small,4,10,2004
10326,2004-11-09,39,60.0,2340.0,Shipped,Ships,S700_1138,"Volvo Model Replicas, Co",Sweden,EMEA,Small,4,11,2004
10339,2004-11-23,22,100.0,2816.44,Shipped,Ships,S700_1138,"Tokyo Collectables, Ltd",Japan,Japan,Small,4,11,2004
10350,2004-12-02,46,76.67,3526.82,Shipped,Ships,S700_1138,Euro Shopping Channel,Spain,EMEA,Medium,4,12,2004
10373,2005-01-31,44,100.0,4627.92,Shipped,Ships,S700_1138,"Oulu Toy Supplies, Inc.",Finland,EMEA,Medium,1,1,2005
10385,2005-02-28,25,77.34,1933.5,Shipped,Ships,S700_1138,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,2,2005
10396,2005-03-23,39,66.67,2600.13,Shipped,Ships,S700_1138,Mini Gifts Distributors Ltd.,USA,Unknown,Small,1,3,2005
